rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,tracks,-,track_id,is_occluded,is_matched,detection_id,age,secs,nsecs,pose,pose,position,x,y,z,orientation,x,y,z,covariance,twist,twist,linear,x,y,z,angular,x,y,covariance,-,track_id,is_occluded,is_matched,detection_id,age,secs,nsecs,pose,pose,position,x,y,z,orientation,x,y,w,covariance,twist,twist,linear,x,y,z,angular,x,z,covariance
1186410000000,,28914,,1186,354000000,"""odom""",,0,False,False,0,,0,0,,,,14.8768127883,10.2125085045,0,,0,0,0.6891704202,0.7245993018,,,,0.065000598,1.2960923734,0,,0,0,0,1,False,False,1,,0,0,,,,15.0724398928,8.1964230386,0,,0,0,-0.7684335709,0.639929533,,,,-0.0564469431,-0.3067450259,0,,0,0,0,,
1186452000000,,28915,,1186,394000000,"""odom""",,0,False,False,0,,0,0,,,,14.8794046191,10.2642155674,0,,0,0,0.6891798377,0.7245903611,,,,0.0647957701,1.2926765718,0,,0,0,0,1,False,False,1,,0,0,,,,15.0702212392,8.1803679184,0,,0,0,-0.7539525628,0.6569288969,,,,-0.0554663419,-0.4013780068,0,,0,0,0,,
1186494000000,,28916,,1186,434000000,"""odom""",,0,False,False,0,,0,0,,,,14.8819793239,10.3157713917,0,,0,0,0.6892467141,0.7245268226,,,,0.0643676218,1.2888956067,0,,0,0,0,1,False,False,1,,0,0,,,,15.068042807,8.1608277715,0,,0,0,-0.7452511191,0.6667838693,,,,-0.054460805,-0.4885036726,0,,0,0,0,,
1186534000000,,28917,,1186,474000000,"""odom""",,0,False,False,0,,0,0,,,,14.88452867,10.3671625395,0,,0,0,0.6893671751,0.7244120836,,,,0.0637336519,1.2847786968,0,,0,0,0,1,False,False,1,,0,0,,,,15.0659055034,8.1380788672,0,,0,0,-0.7394390106,0.6732235551,,,,-0.053432589,-0.5687226064,0,,0,0,0,,
1186571000000,,28918,,1186,514000000,"""odom""",,0,False,False,0,,0,0,,,,14.8870450769,10.4183766482,0,,0,0,0.6895375848,0.724249959,,,,0.0629101713,1.2803527162,0,,0,0,0,1,False,False,1,,0,0,,,,15.0638101528,8.1123753734,0,,0,0,-0.7352722883,0.6777718663,,,,-0.0523837659,-0.642587345,0,,0,0,0,,
1186611000000,,28919,,1186,555000000,"""odom""",,0,False,False,0,,0,0,,,,14.8895215726,10.4694023435,0,,0,0,0.6897546053,0.7240432501,,,,0.061912393,1.2756423824,0,,0,0,0,1,False,False,1,,0,0,,,,15.0617575033,8.0839511245,0,,0,0,-0.7321294546,0.6811655164,,,,-0.0513162379,-0.7106062223,0,,0,0,0,,
1186652000000,,28920,,1186,594000000,"""odom""",,0,False,False,0,,0,0,,,,14.8919517532,10.5202291606,0,,0,0,0.6900150776,0.7237949967,,,,0.060754515,1.2706704294,0,,0,0,0,1,False,False,1,,0,0,,,,15.0597482332,8.0530212483,0,,0,0,-0.7296662331,0.6838034987,,,,-0.0502317522,-0.7732469053,0,,0,0,0,,
1186691000000,,28921,,1186,634000000,"""odom""",,0,False,False,0,,0,0,,,,14.8943297451,10.5708474713,0,,0,0,0.6903162003,0.7235078216,,,,0.0594497972,1.2654577663,0,,0,0,0,1,False,False,1,,0,0,,,,15.0577829566,8.0197836624,0,,0,0,-0.7276761532,0.6859208941,,,,-0.0491319138,-0.830939648,0,,0,0,0,,
1186732000000,,28922,,1186,675000000,"""odom""",,0,False,False,0,,0,0,,,,14.8966501704,10.6212484163,0,,0,0,0.6906553507,0.7231841087,,,,0.0580106336,1.2600236239,0,,0,0,0,1,False,False,1,,0,0,,,,15.0558622287,7.984420451,0,,0,0,-0.7260283828,0.6876648068,,,,-0.048018197,-0.884080284,0,,0,0,0,,
1186772000000,,28923,,1186,714000000,"""odom""",,0,False,False,0,,0,0,,,,14.8989081151,10.6714238438,0,,0,0,0.6910298467,0.7228262424,,,,0.056448618,1.2543856892,0,,0,0,0,1,False,False,1,,0,0,,,,15.0539865505,7.9470991318,0,,0,0,-0.7246358991,0.6891320348,,,,-0.0468919568,-0.9330329805,0,,0,0,0,,
1186811000000,,28924,,1186,755000000,"""odom""",,0,False,False,0,,0,0,,,,14.9010990994,10.721366253,0,,0,0,0.6914376616,0.7224361897,,,,0.0547746061,1.2485602289,0,,0,0,0,1,False,False,1,,0,0,,,,15.0521563729,7.907973821,0,,0,0,-0.7234383821,0.6903889179,,,,-0.0457544384,-0.978132771,0,,0,0,0,,
1186853000000,,28925,,1186,794000000,"""odom""",,0,False,False,0,,0,0,,,,14.9032285341,10.7711059339,0,,0,0,0.6918192506,0.7220708132,,,,0.0532358682,1.2434920243,0,,0,0,0,1,False,False,1,,0,0,,,,15.0503655434,7.8671857368,0,,0,0,-0.7224484086,0.6914248466,,,,-0.0447707389,-1.0197021048,0,,0,0,0,,
1186891000000,,28926,,1186,834000000,"""odom""",,0,False,False,0,,0,0,,,,14.9053014426,10.8206707522,0,,0,0,0.692175746,0.7217290401,,,,0.0518227128,1.2391204566,0,,0,0,0,1,False,False,1,,0,0,,,,15.048608393,7.8248648001,0,,0,0,-0.7216245532,0.6922846437,,,,-0.0439287582,-1.058023417,0,,0,0,0,,
1186931000000,,28927,,1186,875000000,"""odom""",,0,False,False,0,,0,0,,,,14.9073224883,10.8700863426,0,,0,0,0.6925081611,0.7214100361,,,,0.050526143,1.2353897597,0,,0,0,0,1,False,False,1,,0,0,,,,15.0468796998,7.7811305382,0,,0,0,-0.7209356427,0.6930020452,,,,-0.0432173301,-1.0933565484,0,,0,0,0,,
1186971000000,,28928,,1186,914000000,"""odom""",,0,False,False,0,,0,0,,,,14.9092960005,10.9193762879,0,,0,0,0.6928178668,0.7211126089,,,,0.0493378045,1.2322486316,0,,0,0,0,1,False,False,1,,0,0,,,,15.0451746538,7.7360929161,0,,0,0,-0.7203579545,0.6936025023,,,,-0.04262615,-1.1259405523,0,,0,0,0,,
1187011000000,,28929,,1186,954000000,"""odom""",,0,False,False,0,,0,0,,,,14.911225998,10.9685622829,0,,0,0,0.6931058764,0.7208358645,,,,0.0482499375,1.229649877,0,,0,0,0,1,False,False,1,,0,0,,,,15.0434888255,7.6898531017,0,,0,0,-0.7198729515,0.6941058636,,,,-0.0421457087,-1.1559953581,0,,0,0,0,,
1187051000000,,28930,,1186,994000000,"""odom""",,0,False,False,0,,0,0,,,,14.9131162113,11.0176642861,0,,0,0,0.6933732033,0.7205786705,,,,0.0472553323,1.2275500789,0,,0,0,0,1,False,False,1,,0,0,,,,15.0418181363,7.6425041697,0,,0,0,-0.7194660306,0.694527626,,,,-0.041767231,-1.1837233008,0,,0,0,0,,
1187091000000,,28931,,1187,35000000,"""odom""",,0,False,False,0,,0,0,,,,14.9149701029,11.0667006579,0,,0,0,0.6936211586,0.7203400135,,,,0.0463472884,1.2259092961,0,,0,0,0,1,False,False,1,,0,0,,,,15.0401588315,7.5941317486,0,,0,0,-0.7191253901,0.6948803663,,,,-0.0414826185,-1.2093105286,0,,0,0,0,,
1187131000000,,28932,,1187,74000000,"""odom""",,0,False,False,0,,0,0,,,,14.9167908859,11.1156882893,0,,0,0,0.6938506365,0.7201189399,,,,0.0455195765,1.2246907847,0,,0,0,0,1,False,False,1,,0,0,,,,15.0385074556,7.5448146166,0,,0,0,-0.7188414931,0.6951740384,,,,-0.0412843981,-1.2329282981,0,,0,0,0,,
1187171000000,,28933,,1187,115000000,"""odom""",,0,False,False,0,,0,0,,,,14.9185815421,11.164642719,0,,0,0,0.694062829,0.7199144363,,,,0.0447664036,1.2238607425,0,,0,0,0,1,False,False,1,,0,0,,,,15.0368608287,7.49462525,0,,0,0,-0.718606472,0.6954169273,,,,-0.0411656731,-1.2547341652,0,,0,0,0,,
1187212000000,,28934,,1187,154000000,"""odom""",,0,False,False,0,,0,0,,,,14.9203448373,11.213578242,0,,0,0,0.6942586899,0.7197255492,,,,0.04408238,1.2233880736,0,,0,0,0,1,False,False,1,,0,0,,,,15.0352160255,7.4436303268,0,,0,0,-0.7184140086,0.6956157684,,,,-0.0411200788,-1.2748730815,0,,0,0,0,,
1187251000000,,28935,,1187,194000000,"""odom""",,0,False,False,0,,0,0,,,,14.9220833368,11.2625080088,0,,0,0,0.6944392323,0.7195513248,,,,0.0434624897,1.2232441714,0,,0,0,0,1,False,False,1,,0,0,,,,15.0335703559,7.3918911907,0,,0,0,-0.7182586193,0.6957762241,,,,-0.0411417412,-1.2934784025,0,,0,0,0,,
1187291000000,,28936,,1187,234000000,"""odom""",,0,False,False,0,,0,0,,,,14.9237994193,11.3114441176,0,,0,0,0.6946055889,0.7193908095,,,,0.042902062,1.2234027198,0,,0,0,0,1,False,False,1,,0,0,,,,15.0319213463,7.3394642781,0,,0,0,-0.7181357741,0.6959030628,,,,-0.0412252397,-1.3106728153,0,,0,0,0,,
1187334000000,,28937,,1187,274000000,"""odom""",,0,False,False,0,,0,0,,,,14.9254952892,11.360397698,0,,0,0,0.6947583556,0.7192432284,,,,0.0423967464,1.2238395096,0,,0,0,0,1,False,False,1,,0,0,,,,15.0302667234,7.2864015104,0,,0,0,-0.7180414796,0.696000278,,,,-0.0413655711,-1.3265691918,0,,0,0,0,,
1187375000000,,28938,,1187,314000000,"""odom""",,0,False,False,0,,0,0,,,,14.9271729887,11.4093789888,0,,0,0,0.694898665,0.7191076875,,,,0.0419424876,1.22453227,0,,0,0,0,1,False,False,1,,0,0,,,,15.0286043987,7.2327506554,0,,0,0,-0.7179726362,0.6960713863,,,,-0.0415581181,-1.3412713745,0,,0,0,0,,
1187415000000,,28939,,1187,354000000,"""odom""",,0,False,False,0,,0,0,,,,14.9288344089,11.4583974093,0,,0,0,0.6950271726,0.7189834714,,,,0.0415355041,1.2254605135,0,,0,0,0,1,False,False,1,,0,0,,,,15.0269324539,7.1785556595,0,,0,0,-0.7179261446,0.6961193085,,,,-0.041798619,-1.3548748983,0,,0,0,0,,
1187451000000,,28940,,1187,398000000,"""odom""",,0,False,False,0,,0,0,,,,14.9304812995,11.5074616251,0,,0,0,0.6951449513,0.7188696265,,,,0.0411722671,1.2266053929,0,,0,0,0,1,False,False,1,,0,0,,,,15.0252491283,7.1238569533,0,,0,0,-0.7178996801,0.6961465478,,,,-0.0420831403,-1.3674676554,0,,0,0,0,,
1187491000000,,28941,,1187,435000000,"""odom""",,0,False,False,0,,0,0,,,,14.9321152788,11.5565796079,0,,0,0,0.6952524185,0.7187656164,,,,0.0408494811,1.2279495703,0,,0,0,0,1,False,False,1,,0,0,,,,15.0235528063,7.068691733,0,,0,0,-0.7178910971,0.6961554289,,,,-0.0424080514,-1.3791305065,0,,0,0,0,,
1187532000000,,28942,,1187,474000000,"""odom""",,0,False,False,0,,0,0,,,,14.9337378414,11.6057586917,0,,0,0,0.6953507066,0.7186706662,,,,0.0405640662,1.2294770963,0,,0,0,0,1,False,False,1,,0,0,,,,15.0218420062,7.0130942193,0,,0,0,-0.7178985476,0.6961477399,,,,-0.042770001,-1.3899378436,0,,0,0,0,,
1187573000000,,28943,,1187,514000000,"""odom""",,0,False,False,0,,0,0,,,,14.9353503671,11.6550056237,0,,0,0,0.6954401135,0.7185840607,,,,0.0403131416,1.2311732989,0,,0,0,0,1,False,False,1,,0,0,,,,15.0201153704,6.957095895,0,,0,0,-0.7179203033,0.6961253881,,,,-0.0431658957,-1.3999581071,0,,0,0,0,,
1187612000000,,28944,,1187,554000000,"""odom""",,0,False,False,0,,0,0,,,,14.9369541275,11.7043266109,0,,0,0,0.6955214739,0.7185052633,,,,0.0400940094,1.2330246809,0,,0,0,0,1,False,False,1,,0,0,,,,15.0183716552,6.9007257245,0,,0,0,-0.7179549336,0.6960896254,,,,-0.0435928797,-1.4092542624,0,,0,0,0,,
1187651000000,,28945,,1187,594000000,"""odom""",,0,False,False,0,,0,0,,,,14.9385502931,11.753727364,0,,0,0,0.6955955625,0.7184336782,,,,0.0399041405,1.2350188265,0,,0,0,0,1,False,False,1,,0,0,,,,15.0166097226,6.844010355,0,,0,0,-0.7180011272,0.6960419416,,,,-0.0440483167,-1.4178842375,0,,0,0,0,,
1187691000000,,28946,,1187,635000000,"""odom""",,0,False,False,0,,0,0,,,,14.9401399395,11.8032131366,0,,0,0,0.6956627369,0.7183685899,,,,0.0397411609,1.2371443143,0,,0,0,0,1,False,False,1,,0,0,,,,15.0148285316,6.7869743019,0,,0,0,-0.7180578113,0.6959834695,,,,-0.044529773,-1.4259013261,0,,0,0,0,,
1187732000000,,28947,,1187,674000000,"""odom""",,0,False,False,0,,0,0,,,,14.9417240531,11.8527887621,0,,0,0,0.6957237124,0.7183095217,,,,0.0396028385,1.2393906379,0,,0,0,0,1,False,False,1,,0,0,,,,15.0130271316,6.7296401196,0,,0,0,-0.7181239128,0.6959152818,,,,-0.0450350014,-1.4333545584,0,,0,0,0,,
1187773000000,,28948,,1187,714000000,"""odom""",,0,False,False,0,,0,0,,,,14.9433035359,11.9024586874,0,,0,0,0.6957789063,0.7182560563,,,,0.0394870712,1.2417481328,0,,0,0,0,1,False,False,1,,0,0,,,,15.0112046545,6.6720285579,0,,0,0,-0.7181984782,0.6958383322,,,,-0.045561927,-1.4402890422,0,,0,0,0,,
1187812000000,,28949,,1187,754000000,"""odom""",,0,False,False,0,,0,0,,,,14.9448792109,11.9522270037,0,,0,0,0.6958289146,0.7182075977,,,,0.0393918757,1.2442079089,0,,0,0,0,1,False,False,1,,0,0,,,,15.0093603091,6.6141587068,0,,0,0,-0.7182807326,0.6957533956,,,,-0.0461086339,-1.4467462766,0,,0,0,0,,
1187851000000,,28950,,1187,795000000,"""odom""",,0,False,False,0,,0,0,,,,14.9464492944,12.002085144,0,,0,0,0.6958895922,0.7181488872,,,,0.0392520868,1.2464535068,0,,0,0,0,1,False,False,1,,0,0,,,,15.0074976422,6.5560468205,0,,0,0,-0.718344152,0.6956878901,,,,-0.0465666724,-1.4527971586,0,,0,0,0,,
1187891000000,,28951,,1187,834000000,"""odom""",,0,False,False,0,,0,0,,,,14.9479085883,12.0436536895,0,,0,0,0.6945919394,0.7194040418,,,,0.0364823459,1.0392136381,0,,0,0,0,1,False,False,1,,0,0,,,,15.0056199235,6.4977078527,0,,0,0,-0.7183904648,0.6956400871,,,,-0.0469429681,-1.4584741955,0,,0,0,0,,
1187931000000,,28952,,1187,874000000,"""odom""",,0,False,False,0,,0,0,,,,14.9492640895,12.0775950988,0,,0,0,0.6928547025,0.7210772038,,,,0.0338875317,0.8485352329,0,,0,0,0,1,False,False,1,,0,0,,,,15.0037301671,6.4391555609,0,,0,0,-0.7184211016,0.6956084371,,,,-0.0472439101,-1.4638072941,0,,0,0,0,,
1187972000000,,28953,,1187,914000000,"""odom""",,0,False,False,0,,0,0,,,,14.9505222554,12.1045188339,0,,0,0,0.690405786,0.7234224081,,,,0.031454146,0.6730933755,0,,0,0,0,1,False,False,1,,0,0,,,,15.0018311514,6.3804026022,0,,0,0,-0.7184376121,0.6955913901,,,,-0.0474753927,-1.4688239683,0,,0,0,0,,
1188012000000,,28954,,1187,954000000,"""odom""",,0,False,False,0,,0,0,,,,14.9516890447,12.1249855996,0,,0,0,0.6866889596,0.7269513607,,,,0.0291697326,0.5116691431,0,,0,0,0,1,False,False,1,,0,0,,,,14.9999254373,6.3214606209,0,,0,0,-0.7184411287,0.6955878139,,,,-0.0476428536,-1.4735495311,0,,0,0,0,,
1188054000000,,28955,,1187,995000000,"""odom""",,0,False,False,0,,0,0,,,,14.9527699566,12.1395112447,0,,0,0,0.6803643107,0.7328740954,,,,0.0270227986,0.3631411268,0,,0,0,0,1,False,False,1,,0,0,,,,14.9980153849,6.2623403301,0,,0,0,-0.7184326649,0.6955965161,,,,-0.0477513088,-1.4780072704,0,,0,0,0,,
1188092000000,,28956,,1188,35000000,"""odom""",,0,False,False,0,,0,0,,,,14.9537700662,12.1485703499,0,,0,0,0.6671838164,0.7448931336,,,,0.0250027398,0.2264776303,0,,0,0,0,1,False,False,1,,0,0,,,,14.9961031694,6.2030515857,0,,0,0,-0.7184134722,0.6956163645,,,,-0.0478053872,-1.482218611,0,,0,0,0,,
1188131000000,,28957,,1188,74000000,"""odom""",,0,False,False,0,,0,0,,,,14.9546940571,12.1525995296,0,,0,0,0.6230880022,0.7821517587,,,,0.0230997732,0.1007294928,0,,0,0,0,1,False,False,1,,0,0,,,,14.9941907951,6.1436034551,0,,0,0,-0.7183843851,0.6956464052,,,,-0.0478093586,-1.4862032636,0,,0,0,0,,
1188175000000,,28958,,1188,114000000,"""odom""",,0,False,False,0,,0,0,,,,14.9555462521,12.152000469,0,,0,0,-0.3015858829,0.9534390569,,,,0.0213048736,-0.0149765137,0,,0,0,0,1,False,False,1,,0,0,,,,14.9922801086,6.0840042807,0,,0,0,-0.7183461785,0.6956858039,,,,-0.0477671624,-1.4899793622,0,,0,0,0,,
1188210000000,,28959,,1188,154000000,"""odom""",,0,False,False,0,,0,0,,,,14.9563306407,12.1471427187,0,,0,0,-0.6483027935,0.7613825798,,,,0.0196097156,-0.1214437589,0,,0,0,0,1,False,False,1,,0,0,,,,14.9903728112,6.0242617371,0,,0,0,-0.7182997465,0.6957338452,,,,-0.0476824333,-1.4935635899,0,,0,0,0,,
1188253000000,,28960,,1188,194000000,"""odom""",,0,False,False,0,,0,0,,,,14.9570509055,12.138366265,0,,0,0,-0.6775718331,0.7354565859,,,,0.0180066196,-0.2194113431,0,,0,0,0,1,False,False,1,,0,0,,,,14.9884704703,5.9643828853,0,,0,0,-0.7182457447,0.6957895756,,,,-0.0475585245,-1.4969712952,0,,0,0,0,,
1188291000000,,28961,,1188,234000000,"""odom""",,0,False,False,0,,0,0,,,,14.9577104456,12.1259838954,0,,0,0,-0.6880446672,0.7256683111,,,,0.0164885019,-0.3095592388,0,,0,0,0,1,False,False,1,,0,0,,,,14.9865745291,5.9043742213,0,,0,0,-0.7181847692,0.6958524585,,,,-0.0473985301,-1.5002165987,0,,0,0,0,,
1188333000000,,28962,,1188,274000000,"""odom""",,0,False,False,0,,0,0,,,,14.9583123987,12.1102833746,0,,0,0,-0.6934293509,0.7205246687,,,,0.015048829,-0.3925130203,0,,0,0,0,1,False,False,1,,0,0,,,,14.9846863169,5.8442417217,0,,0,0,-0.7181174755,0.6959218979,,,,-0.0472053045,-1.5033124913,0,,0,0,0,,
1188374000000,,28963,,1188,314000000,"""odom""",,0,False,False,0,,0,0,,,,14.9588596617,12.0915294459,0,,0,0,-0.6967177391,0.7173454762,,,,0.0136815749,-0.4688482165,0,,0,0,0,1,False,False,1,,0,0,,,,14.9828070576,5.7839908847,0,,0,0,-0.7180443406,0.6959973574,,,,-0.0469814818,-1.5062709248,0,,0,0,0,,
1188414000000,,28964,,1188,354000000,"""odom""",,0,False,False,0,,0,0,,,,14.959354909,12.0699656734,0,,0,0,-0.6989418864,0.7151784897,,,,0.012381182,-0.5390943138,0,,0,0,0,1,False,False,1,,0,0,,,,14.9809378779,5.7236267689,0,,0,0,-0.7179660201,0.6960782409,,,,-0.0467294922,-1.5091028945,0,,0,0,0,,
1188457000000,,28965,,1188,394000000,"""odom""",,0,False,False,0,,0,0,,,,14.95980061,12.0458161358,0,,0,0,-0.7005523443,0.7136009932,,,,0.0111425249,-0.6037384395,0,,0,0,0,1,False,False,1,,0,0,,,,14.9790798148,5.6631540282,0,,0,0,-0.7178826928,0.6961640716,,,,-0.0464515782,-1.5118185164,0,,0,0,0,,
1188497000000,,28966,,1188,435000000,"""odom""",,0,False,False,0,,0,0,,,,14.9601990451,12.0192869858,0,,0,0,-0.7017773986,0.7123963833,,,,0.0099608767,-0.6632287512,0,,0,0,0,1,False,False,1,,0,0,,,,14.9772338224,5.6025769443,0,,0,0,-0.7177950144,0.6962544918,,,,-0.0461498088,-1.514427097,0,,0,0,0,,
1188532000000,,28967,,1188,474000000,"""odom""",,0,False,False,0,,0,0,,,,14.9605523202,11.9905678836,0,,0,0,-0.7027446032,0.7114422321,,,,0.0088318784,-0.7179775537,0,,0,0,0,1,False,False,1,,0,0,,,,14.9754007787,5.5418994564,0,,0,0,-0.7177032828,0.6963490844,,,,-0.0458260934,-1.5169371984,0,,0,0,0,,
1188572000000,,28968,,1188,516000000,"""odom""",,0,False,False,0,,0,0,,,,14.9608623806,11.9598333169,0,,0,0,-0.7035310864,0.7106644511,,,,0.0077515103,-0.7683641672,0,,0,0,0,1,False,False,1,,0,0,,,,14.9735840306,5.4812100272,0,,0,0,-0.7176077366,0.6964474916,,,,-0.0454187021,-1.5172357294,0,,0,0,0,,
1188610000000,,28969,,1188,554000000,"""odom""",,0,False,False,0,,0,0,,,,14.9611310232,11.9272438143,0,,0,0,-0.7041864395,0.7100151181,,,,0.0067160657,-0.8147375667,0,,0,0,0,1,False,False,1,,0,0,,,,14.9717845338,5.4205200841,0,,0,0,-0.7175087929,0.6965494752,,,,-0.0449874214,-1.5172485786,0,,0,0,0,,
1188653000000,,28970,,1188,595000000,"""odom""",,0,False,False,0,,0,0,,,,14.9613599083,11.8929470619,0,,0,0,-0.7047433257,0.7094623446,,,,0.0057221266,-0.857418809,0,,0,0,0,1,False,False,1,,0,0,,,,14.9700028474,5.3598296155,0,,0,0,-0.7174065709,0.696654737,,,,-0.0445421586,-1.5172617155,0,,0,0,0,,
1188692000000,,28971,,1188,635000000,"""odom""",,0,False,False,0,,0,0,,,,14.96155057,11.8570789312,0,,0,0,-0.7052249908,0.7089836001,,,,0.0047665413,-0.8967032664,0,,0,0,0,1,False,False,1,,0,0,,,,14.9682394812,5.2991386118,0,,0,0,-0.7173014283,0.6967630386,,,,-0.044084156,-1.5172750919,0,,0,0,0,,
1188731000000,,28972,,1188,675000000,"""odom""",,0,False,False,0,,0,0,,,,14.9617044261,11.819764424,0,,0,0,-0.7056475282,0.7085630298,,,,0.0038464038,-0.9328626815,0,,0,0,0,1,False,False,1,,0,0,,,,14.9664948988,5.2384470653,0,,0,0,-0.7171935439,0.6968740225,,,,-0.0436145604,-1.5172886632,0,,0,0,0,,
1188770000000,,28973,,1188,714000000,"""odom""",,0,False,False,0,,0,0,,,,14.9618227875,11.7811185417,0,,0,0,-0.706023097,0.7081887722,,,,0.0029590346,-0.9661470574,0,,0,0,0,1,False,False,1,,0,0,,,,14.9647695215,5.1777549697,0,,0,0,-0.7170832753,0.6969875097,,,,-0.0431344308,-1.5173023885,0,,0,0,0,,
1188811000000,,28974,,1188,754000000,"""odom""",,0,False,False,0,,0,0,,,,14.961906866,11.7412470858,0,,0,0,-0.7063608766,0.7078519464,,,,0.0021019631,-0.996786397,0,,0,0,0,1,False,False,1,,0,0,,,,14.9630637318,5.1170623205,0,,0,0,-0.7169708014,0.6971032023,,,,-0.0426447446,-1.5173162304,0,,0,0,0,,
1188851000000,,28975,,1188,794000000,"""odom""",,0,False,False,0,,0,0,,,,14.9619662476,11.7002577099,0,,0,0,-0.706594348,0.7076188326,,,,0.0014845396,-1.0247343966,0,,0,0,0,1,False,False,1,,0,0,,,,14.9613805966,5.0563690388,0,,0,0,-0.7168406844,0.6972370744,,,,-0.0420783779,-1.5173320425,0,,0,0,0,,
1188892000000,,28976,,1188,834000000,"""odom""",,0,False,False,0,,0,0,,,,14.9620097556,11.6582494554,0,,0,0,-0.7067405581,0.7074728608,,,,0.0010876993,-1.0502063632,0,,0,0,0,1,False,False,1,,0,0,,,,14.9597229349,4.995675056,0,,0,0,-0.716694355,0.6973873973,,,,-0.0414415428,-1.5173495694,0,,0,0,0,,
1188932000000,,28977,,1188,874000000,"""odom""",,0,False,False,0,,0,0,,,,14.9620455102,11.6153134402,0,,0,0,-0.7068122625,0.7074011564,,,,0.0008938663,-1.0734003794,0,,0,0,0,1,False,False,1,,0,0,,,,14.9580933373,4.9349803133,0,,0,0,-0.7165331244,0.6975530982,,,,-0.0407399416,-1.5173685691,0,,0,0,0,,
1188971000000,,28978,,1188,915000000,"""odom""",,0,False,False,0,,0,0,,,,14.9620809837,11.571533493,0,,0,0,-0.7068203092,0.707393229,,,,0.0008868376,-1.0944986811,0,,0,0,0,1,False,False,1,,0,0,,,,14.9564941849,4.8742847607,0,,0,0,-0.7163581252,0.6977327466,,,,-0.0399788097,-1.5173888137,0,,0,0,0,,
1189012000000,,28979,,1188,954000000,"""odom""",,0,False,False,0,,0,0,,,,14.9621230507,11.526986736,0,,0,0,-0.7067728043,0.7074406147,,,,0.0010516756,-1.1136689254,0,,0,0,0,1,False,False,1,,0,0,,,,14.9549276667,4.8135883571,0,,0,0,-0.7161705494,0.6979253292,,,,-0.0391629543,-1.5174100897,0,,0,0,0,,
1189050000000,,28980,,1188,994000000,"""odom""",,0,False,False,0,,0,0,,,,14.9621780351,11.4817441217,0,,0,0,-0.7066770196,0.7075363398,,,,0.0013746089,-1.1310653571,0,,0,0,0,1,False,False,1,,0,0,,,,14.9533957951,4.7528910693,0,,0,0,-0.7159712911,0.6981297135,,,,-0.0382967903,-1.5174321972,0,,0,0,0,,
1189092000000,,28981,,1189,34000000,"""odom""",,0,False,False,0,,0,0,,,,14.9622517528,11.4358709264,0,,0,0,-0.7065384388,0.7076747417,,,,0.0018429415,-1.1468298811,0,,0,0,0,1,False,False,1,,0,0,,,,14.9519004202,4.6921928712,0,,0,0,-0.7157614231,0.6983448863,,,,-0.0373843732,-1.5174549502,0,,0,0,0,,
1189131000000,,28982,,1189,74000000,"""odom""",,0,False,False,0,,0,0,,,,14.9623495515,11.3894272044,0,,0,0,-0.7063619494,0.7078508735,,,,0.0024449683,-1.1610930503,0,,0,0,0,1,False,False,1,,0,0,,,,14.950443243,4.6314937442,0,,0,0,-0.7155417204,0.6985700727,,,,-0.036429429,-1.5174781758,0,,0,0,0,,
1189171000000,,28983,,1189,114000000,"""odom""",,0,False,False,0,,0,0,,,,14.9624763474,11.3424682055,0,,0,0,-0.706151545,0.7080607414,,,,0.003169898,-1.173974973,0,,0,0,0,1,False,False,1,,0,0,,,,14.9490258277,4.5707936757,0,,0,0,-0.715312779,0.6988044381,,,,-0.0354353815,-1.5175017137,0,,0,0,0,,
1189213000000,,28984,,1189,155000000,"""odom""",,0,False,False,0,,0,0,,,,14.9626366587,11.2950447595,0,,0,0,-0.7059106231,0.7083010077,,,,0.0040077813,-1.1855861493,0,,0,0,0,1,False,False,1,,0,0,,,,14.9476496126,4.510092659,0,,0,0,-0.7150755525,0.6990471482,,,,-0.0344053776,-1.5175254157,0,,0,0,0,,
1189252000000,,28985,,1189,194000000,"""odom""",,0,False,False,0,,0,0,,,,14.9628346365,11.24720363,0,,0,0,-0.7056422234,0.7085683942,,,,0.0049494452,-1.1960282391,0,,0,0,0,1,False,False,1,,0,0,,,,14.9463159202,4.4493906932,0,,0,0,-0.7148307562,0.6992975473,,,,-0.0333423102,-1.517549145,0,,0,0,0,,
1189291000000,,28986,,1189,234000000,"""odom""",,0,False,False,0,,0,0,,,,14.9630740938,11.1989878392,0,,0,0,-0.7053487301,0.7088604569,,,,0.0059864323,-1.2053947694,0,,0,0,0,1,False,False,1,,0,0,,,,14.9450259666,4.3886877822,0,,0,0,-0.7145787477,0.699555099,,,,-0.0322488397,-1.5175727757,0,,0,0,0,,
1189331000000,,28987,,1189,274000000,"""odom""",,0,False,False,0,,0,0,,,,14.9633585315,11.1504369678,0,,0,0,-0.7050324678,0.7091750503,,,,0.0071109446,-1.2137717853,0,,0,0,0,1,False,False,1,,0,0,,,,14.9437808701,4.3279839345,0,,0,0,-0.7143201828,0.6998190284,,,,-0.0311274127,-1.5175961918,0,,0,0,0,,
1189372000000,,28988,,1189,314000000,"""odom""",,0,False,False,0,,0,0,,,,14.9636911632,11.1015874299,0,,0,0,-0.7046952844,0.709510088,,,,0.0083157924,-1.2212384482,0,,0,0,0,1,False,False,1,,0,0,,,,14.9425816589,4.2672791631,0,,0,0,-0.7140556574,0.7000889182,,,,-0.0299802801,-1.5176192869,0,,0,0,0,,
